1276-1244-1-ND	1
1276-2728-1-ND	1
1276-2981-1-ND	2
1276-6455-1-ND	4
1276-6471-1-ND	48
1276-6736-1-ND	1
1514-CMDSH-3TRPBFREECT-ND	2
1727-5841-1-ND	1
2019-RK73H2BTTD2R20FCT-ND	1
2019-TLR2HWDTE1L00F50CT-ND	2
283-FP1008R5-R220-RCT-ND	2
296-49598-1-ND	4
296-50213-1-ND	2
296-TMP1075NDRLRCT-ND	1
311-10.0CRCT-ND	2
311-22ARCT-ND	2
399-C0805C470J5GAC7210CT-ND	1
399-C1210C226K3PAC7800CT-ND	4
399-C1210C476M9PAC7800CT-ND	8
445-14446-1-ND	1
478-12790-1-ND	19
490-7779-1-ND	1
490-8291-1-ND	1
497-14904-ND	1
50-ECS-TXO-3225MV-250-CT-ND	1
609-4050-1-ND	1
732-4991-1-ND	2
732-6502-1-ND	1
738-RMCF0805FT8K45CT-ND	1
A129751CT-ND	3
A129753CT-ND	1
AP3211KTR-G1DICT-ND	1
BSS138CT-ND	2
CP-102AH-ND	1
F1228CT-ND	1
LTC3856EUH#PBF-ND	1
MCP1824T-0802E/OTCT-ND	1
MCP1824T-1802E/OTCT-ND	1
P122483CT-ND	3
P49.9KCCT-ND	1
RMCF0805FT100K	2
RMCF0805FT10K0	11
RMCF0805FT16K2CT-ND	1
RMCF0805FT200RCT-ND	4
RMCF0805FT49K9CT-ND	1
RMCF0805FT560RCT-ND	2
RMCF1210ZT0R00CT-ND	1
RNCP0805FTD20K0CT-ND	2
SMBJ12ALFCT-ND	1
WM4330-ND	1
